Person ID,Region,Residence Type,Family Composition,Population Base,Sex,Age,Marital Status,Student,Country of Birth,Health,Ethnic Group,Religion,Economic Activity,Occupation,Industry,Hours worked per week,No of hours,Approximated Social Grade
7898933,E12000007,H,-9,2,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7898666,E12000007,H,5,1,2,4,3,2,1,1,4,2,7,1,12,-9,,2
7899758,E12000007,H,2,1,1,8,2,2,2,3,3,6,5,7,6,-9,,4
7899081,E12000007,H,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7899998,E12000007,H,5,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7899732,E12000007,H,2,1,2,4,2,2,2,2,5,1,9,1,7,-9,,2
7898447,E12000007,H,1,1,1,3,1,2,1,2,4,2,3,4,8,-9,,2
7898984,E12000007,H,2,1,2,4,2,2,2,2,1,2,3,2,7,-9,,1
7899062,E12000007,H,1,1,2,7,3,2,2,4,3,2,5,1,5,-9,,2
7899354,E12000007,H,3,1,1,1,1,1,1,2,2,2,-9,-9,-9,-9,,-9
7899769,E12000007,H,2,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7899144,E12000007,H,5,1,1,1,1,1,1,1,3,2,-9,-9,-9,-9,,-9
7898672,E12000007,H,1,1,2,8,5,2,2,2,1,2,5,-9,-9,-9,,4
7898520,E12000007,H,2,1,2,7,2,2,1,2,1,2,5,4,11,-9,,3
7898418,E12000007,H,5,1,2,5,4,2,1,1,4,9,3,9,8,-9,,4
7898417,E12000007,H,5,1,1,1,1,1,1,1,2,2,-9,-9,-9,-9,,-9
7898817,E12000007,H,2,1,2,2,1,1,2,2,5,6,6,-9,-9,-9,,2
7899393,E12000007,H,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7899537,E12000007,H,2,1,2,4,2,2,2,1,1,2,7,4,7,-9,,1
7900057,E12000007,H,1,1,2,3,2,1,2,1,1,2,6,3,6,-9,,2
7898627,E12000007,H,1,1,1,6,4,2,2,3,1,2,5,9,6,-9,,4
7898454,E12000007,H,1,1,2,8,4,2,2,5,4,2,9,9,11,-9,,4
7898645,E12000007,H,5,1,2,4,1,2,1,2,1,2,7,7,4,-9,,4
7898668,E12000007,H,2,1,1,8,2,2,2,3,1,2,5,1,5,-9,,2
7898579,E12000007,H,1,1,1,4,1,2,1,3,1,2,8,-9,-9,-9,,4
7899807,E12000007,H,6,1,1,3,1,2,2,3,5,6,8,9,5,-9,,2
7899881,E12000007,H,4,1,1,3,3,2,1,2,2,9,9,-9,-9,-9,,4
7899899,E12000007,H,1,1,2,7,3,2,2,4,3,2,5,1,5,-9,,2
7898863,E12000007,H,1,1,1,2,1,1,1,2,1,2,4,7,8,-9,,2
7899957,E12000007,H,1,1,1,5,4,2,2,4,1,1,8,1,5,-9,,2
7899624,E12000007,H,2,1,1,6,2,2,1,1,1,2,9,2,9,-9,,1
7898659,E12000007,H,1,1,1,5,2,2,2,2,4,6,9,-9,-9,-9,,4
7898786,E12000007,H,5,1,2,1,1,1,1,3,4,2,-9,-9,-9,-9,,-9
7898600,E12000007,H,1,1,2,2,1,1,2,2,4,2,6,-9,-9,-9,,2
7898456,E12000007,H,2,1,1,1,1,1,1,2,3,6,-9,-9,-9,-9,,-9
7901412,E12000007,H,3,1,1,1,1,1,1,1,2,1,-9,-9,-9,-9,,-9
7901421,E12000007,H,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7901398,E12000007,H,2,1,2,1,1,1,2,1,1,1,-9,-9,-9,-9,,-9
7901427,E12000007,H,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7901423,E12000007,H,5,1,2,8,5,2,1,2,1,2,5,4,9,-9,,2
7901431,E12000007,H,2,1,2,6,2,2,1,2,1,2,5,6,12,-9,,3
7901397,E12000007,H,5,1,2,2,1,2,1,2,1,1,9,3,8,-9,,2
7901535,E12000007,H,2,1,1,1,1,2,1,1,2,2,-9,-9,-9,-9,,-9
7901527,E12000007,H,2,1,1,1,1,1,1,2,2,2,-9,-9,-9,-9,,-9
7901514,E12000007,H,1,1,2,8,5,2,1,3,1,2,5,4,9,-9,,2
7901490,E12000007,H,1,1,2,8,5,2,1,1,1,2,5,4,11,-9,,2
7901444,E12000007,H,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7901428,E12000007,H,1,1,2,8,5,2,1,3,1,2,9,8,2,-9,,4
7901482,E12000007,H,5,1,2,4,1,2,1,3,1,1,6,4,12,-9,,2
7901553,E12000007,H,1,1,2,8,4,2,2,3,1,2,5,4,9,-9,,2
7901665,E12000007,H,1,1,2,2,1,1,2,1,3,9,6,-9,-9,-9,,2
7901545,E12000007,H,2,1,2,1,1,2,1,1,1,9,-9,-9,-9,-9,,-9
7901546,E12000007,H,2,1,1,4,2,2,2,3,3,4,9,8,6,-9,,3
7901614,E12000007,H,5,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7901480,E12000007,H,1,1,2,4,4,2,1,1,4,2,3,4,8,-9,,2
7901498,E12000007,H,2,1,2,7,2,2,2,5,1,2,5,9,11,-9,,4
7901483,E12000007,H,2,1,2,2,1,1,2,1,4,2,6,-9,-9,-9,,2
7901525,E12000007,H,3,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7901526,E12000007,H,2,1,2,4,2,2,1,3,1,1,7,4,8,-9,,3
7901513,E12000007,H,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7901499,E12000007,H,5,1,1,6,2,2,1,3,1,2,9,5,2,-9,,4
7901567,E12000007,H,6,1,1,3,1,1,2,1,3,6,6,9,5,-9,,2
7901502,E12000007,H,6,1,1,4,1,2,1,3,1,1,8,9,8,-9,,3
7901503,E12000007,H,4,1,2,2,1,2,1,2,1,2,9,-9,-9,-9,,3
7901562,E12000007,H,5,1,2,3,1,2,1,1,1,1,7,5,5,-9,,3
7901673,E12000007,H,5,1,2,3,1,2,1,2,1,1,7,4,8,-9,,2
7901689,E12000007,H,3,1,2,3,1,1,1,1,1,1,6,3,8,-9,,2
7901801,E12000007,H,5,1,2,1,1,2,1,2,4,2,-9,-9,-9,-9,,-9
7902286,E12000007,H,1,1,1,4,1,2,1,4,1,2,8,3,6,-9,,2
7902312,E12000007,H,5,1,2,2,1,2,1,1,2,2,7,7,9,-9,,2
7902277,E12000007,H,5,1,2,7,4,2,2,4,3,2,5,5,5,-9,,1
7902781,E12000007,H,2,1,1,1,1,2,1,2,1,2,-9,-9,-9,-9,,-9
7903079,E12000007,H,2,1,1,3,1,2,2,1,1,5,9,-9,-9,-9,,1
7902729,E12000007,H,2,1,1,1,1,2,1,1,3,2,-9,-9,-9,-9,,-9
7902708,E12000007,H,2,1,2,7,2,2,2,3,4,2,5,4,12,-9,,1
7902272,E12000007,H,2,1,2,1,1,1,1,2,4,2,-9,-9,-9,-9,,-9
7904678,E12000007,H,2,1,2,7,2,2,2,3,5,2,5,9,12,-9,,4
7902723,E12000007,H,5,1,1,3,1,2,1,2,4,6,3,6,12,-9,,4
7902720,E12000007,H,2,1,1,8,2,2,2,3,1,2,5,3,10,-9,,2
7902752,E12000007,H,3,1,1,1,1,1,1,1,1,9,-9,-9,-9,-9,,-9
7902294,E12000007,H,2,1,1,5,2,2,2,5,4,2,8,3,4,-9,,4
7902744,E12000007,H,2,1,1,8,2,2,2,4,4,2,5,9,6,-9,,4
7902316,E12000007,H,5,1,1,1,1,1,1,1,4,1,-9,-9,-9,-9,,-9
7902787,E12000007,H,1,1,1,8,5,2,1,4,1,2,5,1,12,-9,,1
7902754,E12000007,H,2,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,,-9
7902738,E12000007,H,2,1,2,8,2,2,2,5,1,1,5,-9,-9,-9,,4
7902317,E12000007,H,1,1,2,1,1,1,2,1,4,2,-9,-9,-9,-9,,-9
7902283,E12000007,H,2,1,1,6,2,2,2,3,5,2,8,9,8,-9,,4
7902736,E12000007,H,5,1,2,4,4,2,2,1,4,2,9,9,5,-9,,4
7902711,E12000007,H,1,1,2,2,1,1,1,2,1,1,6,9,5,-9,,2
7902747,E12000007,H,5,1,1,2,1,1,1,1,1,2,4,-9,-9,-9,,2
7901727,E12000007,H,5,1,1,1,1,2,1,1,4,2,-9,-9,-9,-9,,-9
7902920,E12000007,H,2,1,2,1,1,1,1,1,3,2,-9,-9,-9,-9,,-9
7902324,E12000007,H,2,1,1,6,2,2,2,5,1,2,8,-9,-9,-9,,4
7902659,E12000007,H,5,1,1,1,1,1,1,1,4,2,-9,-9,-9,-9,,-9
7902321,E12000007,H,1,1,2,2,1,2,1,2,1,9,3,-9,-9,-9,,4
7901754,E12000007,H,5,1,1,2,1,1,1,1,4,2,6,-9,-9,-9,,2
7901753,E12000007,H,5,1,1,1,1,1,1,1,4,1,-9,-9,-9,-9,,-9
7898464,E12000007,H,1,1,2,8,5,2,2,3,4,2,5,9,8,-9,,4
7898587,E12000007,H,5,1,1,2,1,1,1,1,4,2,6,-9,-9,-9,,2
7898437,E12000007,H,2,1,1,1,1,1,1,1,2,2,-9,-9,-9,-9,,-9
7898451,E12000007,H,5,1,1,1,1,1,1,2,3,2,-9,-9,-9,-9,,-9
7898592,E12000007,H,5,1,1,2,1,1,2,2,2,2,6,-9,-9,-9,,2
7898475,E12000007,H,2,1,2,1,1,2,1,2,4,9,-9,-9,-9,-9,,-9
7898430,E12000007,H,1,1,1,2,1,1,2,1,1,1,6,9,4,-9,,2
7898593,E12000007,H,2,1,1,2,1,1,1,1,2,2,6,2,10,-9,,2
7898588,E12000007,H,-9,2,2,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7898611,E12000007,H,5,1,1,3,1,2,1,3,4,2,8,-9,-9,-9,,4
7898459,E12000007,H,2,1,1,7,2,2,2,2,2,9,5,2,8,-9,,1
7898412,E12000007,H,5,1,2,4,3,2,2,4,4,6,8,-9,-9,-9,,4
7898522,E12000007,H,2,1,2,2,1,1,1,1,3,6,6,-9,-9,-9,,2
7898862,E12000007,H,5,1,1,1,1,1,1,1,2,2,-9,-9,-9,-9,,-9
7898492,E12000007,H,1,1,2,7,4,2,2,3,4,2,5,-9,-9,-9,,4
7898462,E12000007,H,1,1,1,7,2,2,2,2,4,6,5,2,7,-9,,1
7898443,E12000007,H,5,1,1,1,1,2,1,1,4,2,-9,-9,-9,-9,,-9
7898920,E12000007,H,5,1,1,3,1,2,2,1,3,2,3,-9,-9,-9,,1
7898948,E12000007,H,2,1,1,1,1,1,1,2,1,2,-9,-9,-9,-9,,-9
7898423,E12000007,H,1,1,1,5,4,2,2,3,5,6,8,1,8,-9,,2
7898942,E12000007,H,5,1,2,5,4,2,1,4,1,9,8,4,6,-9,,2
7898939,E12000007,H,1,1,1,7,1,2,1,3,1,1,5,4,9,-9,,2
7898915,E12000007,H,-9,3,1,2,1,1,2,1,2,2,6,-9,-9,-9,,-9
7898841,E12000007,H,2,1,2,8,2,2,2,3,5,6,7,-9,-9,-9,,2
7898860,E12000007,H,2,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,,-9
7898641,E12000007,H,1,1,1,7,1,2,1,2,1,2,5,9,6,-9,,4
7898906,E12000007,H,1,1,1,8,4,2,1,1,1,2,5,1,2,-9,,1
7898930,E12000007,H,1,1,2,2,1,1,2,1,5,1,6,-9,-9,-9,,2
7898597,E12000007,H,1,1,2,8,4,2,1,4,1,2,5,4,4,-9,,2
7898929,E12000007,H,2,1,2,1,1,1,1,2,1,1,-9,-9,-9,-9,,-9
7898910,E12000007,H,1,1,2,8,5,2,2,3,1,2,5,4,11,-9,,2
7898946,E12000007,H,2,1,1,1,1,1,1,2,1,1,-9,-9,-9,-9,,-9
7898943,E12000007,H,1,1,2,3,1,1,2,1,5,2,6,4,7,-9,,2
7898908,E12000007,H,1,1,2,2,1,1,2,2,3,6,6,7,4,-9,,2
7898985,E12000007,H,2,1,2,2,1,1,2,1,1,9,6,3,6,-9,,2
7898894,E12000007,H,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7898614,E12000007,H,2,1,1,4,2,2,2,3,4,6,8,1,8,-9,,2
7898607,E12000007,H,1,1,1,8,4,2,1,3,1,1,5,3,8,-9,,2
7899774,E12000007,H,-9,2,2,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7899824,E12000007,H,5,1,2,4,4,2,2,3,5,6,8,-9,-9,-9,,4
7899042,E12000007,H,1,1,2,8,5,2,2,3,2,2,5,-9,-9,-9,,4
7899692,E12000007,H,-9,3,2,3,1,2,2,1,2,2,3,4,8,-9,,-9
7899166,E12000007,H,2,1,2,1,1,1,1,1,2,9,-9,-9,-9,-9,,-9
7898670,E12000007,H,2,1,2,6,2,2,1,3,1,2,5,4,8,-9,,2
7898825,E12000007,H,5,1,1,2,1,1,2,2,5,6,6,-9,-9,-9,,2
7898466,E12000007,H,4,1,2,5,2,2,2,3,4,2,9,5,5,-9,,4
7899801,E12000007,H,2,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7899953,E12000007,H,5,1,2,1,1,1,1,1,2,6,-9,-9,-9,-9,,-9
7899066,E12000007,H,1,1,2,4,4,2,1,3,1,2,8,-9,-9,-9,,4
7899185,E12000007,H,1,1,2,7,1,2,2,3,1,2,5,9,5,-9,,4
7900050,E12000007,H,-9,3,2,6,2,2,2,1,1,6,5,-9,-9,-9,,-9
7900020,E12000007,H,3,1,2,1,1,1,1,2,2,1,-9,-9,-9,-9,,-9
7899238,E12000007,H,2,1,2,8,2,2,1,3,1,2,5,1,4,-9,,1
7898917,E12000007,H,-9,3,1,6,2,2,2,2,3,3,5,2,10,-9,,-9
7899906,E12000007,H,1,1,2,2,1,1,2,1,1,2,6,-9,-9,-9,,2
7898766,E12000007,H,1,1,2,7,4,2,1,1,1,2,5,3,12,-9,,2
7899104,E12000007,H,2,1,1,1,1,1,2,1,1,2,-9,-9,-9,-9,,-9
7899641,E12000007,H,1,1,1,1,1,1,2,1,1,9,-9,-9,-9,-9,,-9
7898470,E12000007,H,5,1,2,5,3,2,2,3,3,6,3,-9,-9,-9,,4
7898975,E12000007,H,2,1,1,1,1,1,2,2,1,1,-9,-9,-9,-9,,-9
7898558,E12000007,H,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7899796,E12000007,H,2,1,2,4,2,2,1,1,1,1,7,3,8,-9,,2
7899370,E12000007,H,2,1,2,4,2,2,1,1,2,9,7,1,8,-9,,1
7898453,E12000007,H,1,1,1,7,5,2,1,3,1,2,5,2,12,-9,,1
7901670,E12000007,H,1,1,1,3,1,2,1,2,4,2,3,7,4,-9,,4
7901511,E12000007,H,4,1,1,1,1,1,1,1,2,1,-9,-9,-9,-9,,-9
7901492,E12000007,H,2,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,,-9
7901559,E12000007,H,2,1,2,4,2,2,2,2,5,6,7,2,10,-9,,4
7901677,E12000007,H,5,1,1,1,1,1,1,2,2,2,-9,-9,-9,-9,,-9
7901494,E12000007,H,5,1,2,5,3,2,2,2,1,2,3,4,7,-9,,2
7901476,E12000007,H,2,1,1,2,1,1,1,1,1,1,6,-9,-9,-9,,2
7901552,E12000007,H,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7901542,E12000007,H,2,1,1,3,2,2,2,2,5,6,3,3,6,-9,,2
7901699,E12000007,H,1,1,2,8,4,2,2,2,1,2,5,3,10,-9,,2
7901532,E12000007,H,2,1,1,1,1,2,1,1,5,9,-9,-9,-9,-9,,-9
7901491,E12000007,H,2,1,1,2,1,2,2,1,1,9,3,3,6,-9,,1
7901561,E12000007,H,5,1,2,4,2,2,2,4,1,6,8,-9,-9,-9,,4
7901549,E12000007,H,1,1,1,2,1,1,2,1,1,1,6,-9,-9,-9,,2
7901668,E12000007,H,5,1,2,2,1,2,1,1,1,1,7,-9,-9,-9,,4
7901612,E12000007,H,2,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7901616,E12000007,H,2,1,1,1,1,1,1,1,3,4,-9,-9,-9,-9,,-9
7901663,E12000007,H,2,1,2,1,1,2,1,2,2,4,-9,-9,-9,-9,,-9
7901602,E12000007,H,-9,2,2,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7901692,E12000007,H,1,1,1,3,1,1,2,1,5,6,6,-9,-9,-9,,2
7901679,E12000007,H,4,1,2,1,1,2,1,2,1,2,-9,-9,-9,-9,,-9
7900810,E12000007,H,1,1,1,2,1,1,1,2,3,9,6,-9,-9,-9,,2
7900117,E12000007,H,1,1,2,2,1,1,1,1,1,2,6,-9,-9,-9,,2
7900271,E12000007,H,2,1,2,7,2,2,1,4,1,2,5,7,4,-9,,4
7900646,E12000007,H,2,1,2,6,2,2,2,1,3,2,5,5,11,-9,,4
7900779,E12000007,H,2,1,2,1,1,2,1,1,3,4,-9,-9,-9,-9,,-9
7901049,E12000007,H,1,1,1,8,2,2,1,2,1,2,5,1,7,-9,,2
7901374,E12000007,H,5,1,2,2,1,2,1,2,1,1,9,1,4,-9,,2
7900159,E12000007,H,2,1,1,1,1,1,1,1,2,1,-9,-9,-9,-9,,-9
7900323,E12000007,H,5,1,2,1,1,2,1,1,2,6,-9,-9,-9,-9,,-9
7900556,E12000007,H,2,1,2,8,2,2,1,2,1,1,5,7,4,-9,,2
7900476,E12000007,H,1,1,1,6,4,2,1,2,1,1,5,4,9,-9,,2
7900860,E12000007,H,-9,2,1,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7900931,E12000007,H,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7901399,E12000007,H,5,1,2,6,5,2,1,2,1,1,5,4,8,-9,,2
7901742,E12000007,H,2,1,1,8,2,2,1,2,1,1,5,2,6,-9,,1
7901743,E12000007,H,2,1,2,7,2,2,1,2,1,2,5,1,12,-9,,1
7904460,E12000007,H,5,1,1,1,1,1,1,1,4,2,-9,-9,-9,-9,,-9
7903270,E12000007,H,3,1,1,1,1,2,1,1,1,9,-9,-9,-9,-9,,-9
7901708,E12000007,H,2,1,1,6,2,2,1,2,1,1,7,9,6,-9,,2
7901758,E12000007,H,1,1,1,6,1,2,2,4,4,1,3,9,3,-9,,4
7904692,E12000007,H,-9,3,2,2,1,1,2,2,3,1,6,-9,-9,-9,,-9
7901730,E12000007,H,5,1,2,1,1,1,1,1,4,2,-9,-9,-9,-9,,-9
7901746,E12000007,H,5,1,2,2,1,1,1,1,4,2,6,-9,-9,-9,,2
7904695,E12000007,H,1,1,2,2,1,1,2,1,3,2,6,-9,-9,-9,,2
7904736,E12000007,H,2,1,1,8,2,2,2,3,1,2,5,8,11,-9,,3
7901769,E12000007,H,1,1,2,7,5,2,1,3,1,2,5,4,9,-9,,2
7903299,E12000007,H,5,1,1,1,1,1,1,2,5,2,-9,-9,-9,-9,,-9
7901759,E12000007,H,3,1,1,3,4,2,2,2,2,3,6,1,8,-9,,2
7904693,E12000007,H,1,1,1,2,1,1,2,2,3,1,6,-9,-9,-9,,2
7904698,E12000007,H,1,1,2,2,1,1,2,1,3,2,6,-9,-9,-9,,2
7903302,E12000007,H,6,1,1,2,1,1,1,2,4,2,6,-9,-9,-9,,2
7903272,E12000007,H,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7901735,E12000007,H,2,1,2,4,2,2,1,4,1,2,8,-9,-9,-9,,4
7903239,E12000007,H,2,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,,-9
7903337,E12000007,H,2,1,2,7,2,2,2,2,1,2,5,9,10,-9,,4
7904512,E12000007,H,5,1,1,2,1,1,1,1,4,2,6,-9,-9,-9,,2
7903348,E12000007,H,4,1,1,5,4,2,1,4,1,2,8,9,6,-9,,2
7904580,E12000007,H,5,1,2,3,1,2,2,1,4,2,7,9,3,-9,,4
7904581,E12000007,H,1,1,2,5,1,2,2,1,4,2,9,9,8,-9,,4
7903309,E12000007,H,-9,3,2,3,2,2,2,2,2,2,9,-9,-9,-9,,-9
7903274,E12000007,H,5,1,2,1,1,2,1,1,4,1,-9,-9,-9,-9,,-9
7904524,E12000007,H,2,1,1,2,1,1,1,1,4,2,6,-9,-9,-9,,2
7903237,E12000007,H,5,1,1,1,1,1,1,1,4,2,-9,-9,-9,-9,,-9
7903305,E12000007,H,-9,2,2,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7903259,E12000007,H,3,1,1,1,1,1,1,3,4,2,-9,-9,-9,-9,,-9
7904738,E12000007,H,2,1,1,1,1,2,1,1,3,1,-9,-9,-9,-9,,-9
7903326,E12000007,H,4,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7903321,E12000007,H,5,1,2,6,3,2,2,2,4,6,5,2,11,-9,,2
7903320,E12000007,H,5,1,1,1,1,1,1,1,4,2,-9,-9,-9,-9,,-9
7904733,E12000007,H,2,1,2,1,1,1,1,1,2,2,-9,-9,-9,-9,,-9
7903330,E12000007,H,3,1,1,3,1,2,2,1,1,1,3,6,12,-9,,1
7898923,E12000007,H,-9,3,1,7,2,2,2,2,1,2,5,1,8,-9,,-9
7898988,E12000007,H,-9,2,1,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7898584,E12000007,H,5,1,2,1,1,2,1,1,3,6,-9,-9,-9,-9,,-9
7898922,E12000007,H,1,1,2,7,2,2,1,2,1,2,5,2,10,-9,,1
7898907,E12000007,H,2,1,1,4,2,2,2,4,5,6,8,-9,-9,-9,,4
7898568,E12000007,H,5,1,2,4,4,2,2,2,4,6,9,-9,-9,-9,,4
7898661,E12000007,H,5,1,2,3,1,2,1,1,1,1,7,-9,-9,-9,,4
7898898,E12000007,H,2,1,2,4,2,2,1,1,1,2,7,1,7,-9,,1
7898989,E12000007,H,2,1,1,2,1,1,2,1,2,2,6,-9,-9,-9,,2
7899939,E12000007,H,5,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7898709,E12000007,H,1,1,2,7,4,2,2,3,1,3,5,4,9,-9,,2
7899905,E12000007,H,1,1,1,3,1,1,2,2,5,2,6,-9,-9,-9,,2
7898571,E12000007,H,2,1,1,1,1,1,2,1,1,2,-9,-9,-9,-9,,-9
7899777,E12000007,H,1,1,2,5,1,2,2,1,4,2,9,-9,-9,-9,,4
7898900,E12000007,H,2,1,2,1,1,1,2,1,1,2,-9,-9,-9,-9,,-9
7899814,E12000007,H,2,1,2,1,1,2,1,1,2,9,-9,-9,-9,-9,,-9
7899947,E12000007,H,2,1,2,1,1,1,2,1,5,6,-9,-9,-9,-9,,-9
7899755,E12000007,H,2,1,2,4,2,2,1,2,1,2,7,2,10,-9,,4
7899887,E12000007,H,1,1,1,5,1,2,1,3,1,1,3,9,8,-9,,4
7899821,E12000007,H,2,1,1,1,1,1,2,1,2,9,-9,-9,-9,-9,,-9
7899800,E12000007,H,5,1,2,2,1,1,1,2,1,2,6,-9,-9,-9,,2
7899811,E12000007,H,2,1,2,4,2,2,2,1,1,2,7,1,6,-9,,1
7899890,E12000007,H,6,1,2,2,1,1,1,2,5,6,6,6,6,-9,,2
7899833,E12000007,H,2,1,1,5,2,2,2,2,4,2,3,5,5,-9,,1
7899780,E12000007,H,1,1,1,2,1,1,2,1,4,2,6,-9,-9,-9,,2
7899745,E12000007,H,-9,3,2,3,1,2,2,1,5,6,9,-9,-9,-9,,-9
7899804,E12000007,H,1,1,2,8,1,2,2,3,1,2,5,1,11,-9,,3
7899762,E12000007,H,3,1,1,2,1,1,2,2,1,6,6,3,8,-9,,2
7898814,E12000007,H,-9,2,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7899005,E12000007,H,1,1,2,7,1,2,2,2,1,2,9,-9,-9,-9,,4
7899551,E12000007,H,2,1,1,8,2,2,1,3,1,2,5,5,3,-9,,3
7899992,E12000007,H,1,1,1,4,2,1,1,1,3,9,6,-9,-9,-9,,2
7899768,E12000007,H,2,1,2,3,2,2,2,2,5,6,7,-9,-9,-9,,4
7899232,E12000007,H,2,1,2,1,1,1,2,1,1,2,-9,-9,-9,-9,,-9
7899231,E12000007,H,2,1,2,1,1,1,1,1,1,5,-9,-9,-9,-9,,-9
7898674,E12000007,H,5,1,1,1,1,1,1,2,4,1,-9,-9,-9,-9,,-9
7898577,E12000007,H,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7898478,E12000007,H,5,1,2,4,3,2,2,2,4,6,9,4,8,-9,,2
7898970,E12000007,H,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7898457,E12000007,H,1,1,2,4,1,2,2,3,4,2,8,6,12,-9,,4
7899935,E12000007,H,1,1,2,7,1,2,2,2,1,2,5,1,2,-9,,1
7899065,E12000007,H,1,1,1,7,4,2,1,5,1,2,5,5,5,-9,,3
7899974,E12000007,H,2,1,1,1,1,2,1,1,2,6,-9,-9,-9,-9,,-9
7899236,E12000007,H,2,1,1,1,1,1,2,2,1,2,-9,-9,-9,-9,,-9
7898594,E12000007,H,5,1,1,1,1,1,1,1,4,6,-9,-9,-9,-9,,-9
7899938,E12000007,H,2,1,2,3,2,2,2,1,3,2,3,2,10,-9,,1
7899458,E12000007,H,2,1,2,2,1,1,1,1,5,6,6,-9,-9,-9,,2
7899563,E12000007,H,5,1,1,2,1,1,1,2,4,1,6,-9,-9,-9,,2
7899358,E12000007,H,5,1,2,8,5,2,1,1,1,2,5,-9,-9,-9,,4
7899310,E12000007,H,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7898523,E12000007,H,5,1,2,1,1,2,1,2,4,2,-9,-9,-9,-9,,-9
7899735,E12000007,H,2,1,2,3,2,2,2,1,3,1,9,4,8,-9,,1
7900059,E12000007,H,1,1,1,2,1,1,2,1,1,6,6,3,12,-9,,2
7898848,E12000007,H,5,1,1,2,1,1,1,1,5,5,6,9,2,-9,,2
7899483,E12000007,H,2,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7899825,E12000007,H,-9,2,2,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7899655,E12000007,H,3,1,2,3,1,2,2,1,1,2,9,6,10,-9,,1
7899227,E12000007,H,1,1,2,7,1,2,1,5,1,1,5,3,6,-9,,2
7899113,E12000007,H,2,1,2,8,2,2,2,2,1,2,7,4,9,-9,,1
7898616,E12000007,H,4,1,2,1,1,1,1,1,4,6,-9,-9,-9,-9,,-9
7898536,E12000007,H,2,1,2,2,1,1,1,2,2,9,6,-9,-9,-9,,2
7899909,E12000007,H,2,1,2,3,2,1,2,1,5,2,4,3,8,-9,,2
7900408,E12000007,H,2,1,2,4,2,2,1,1,1,2,9,2,6,-9,,1
7900911,E12000007,H,2,1,1,7,2,2,1,3,1,2,5,5,3,-9,,3
7901588,E12000007,H,1,1,1,2,1,1,1,2,1,1,6,9,5,-9,,2
7900978,E12000007,H,2,1,1,2,1,1,2,1,5,6,6,-9,-9,-9,,2
7901579,E12000007,H,2,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7901691,E12000007,H,1,1,2,8,5,2,1,3,1,2,5,4,9,-9,,2
7900595,E12000007,H,2,1,1,1,1,2,1,2,1,2,-9,-9,-9,-9,,-9
7900915,E12000007,H,2,1,1,1,1,2,1,1,1,9,-9,-9,-9,-9,,-9
7901031,E12000007,H,2,1,1,7,2,2,1,2,1,2,5,1,4,-9,,2
7901592,E12000007,H,1,1,2,6,1,2,1,4,1,2,5,3,11,-9,,2
7901175,E12000007,H,1,1,2,8,5,2,1,3,1,2,5,5,5,-9,,4
7901287,E12000007,H,5,1,2,3,1,2,1,3,1,1,8,9,5,-9,,4
